date,units,avg_price_idr,promo
2021-06-01,20400,38000,0
2021-07-01,17310,38040,0
2021-08-01,18992,38080,0
2021-09-01,21023,38120,0
2021-10-01,21852,38160,0
2021-11-01,23379,38200,0
2021-12-01,24308,38240,0
2022-01-01,18660,38280,0
2022-02-01,19990,38320,0
2022-03-01,23657,38360,0
2022-04-01,28519,38400,1
2022-05-01,23761,38440,0
2022-06-01,21204,38480,0
2022-07-01,21475,38520,0
2022-08-01,20859,38560,0
2022-09-01,20618,38600,0
2022-10-01,21644,38640,0
2022-11-01,28832,38680,1
2022-12-01,27249,38720,0
2023-01-01,20633,38760,0
2023-02-01,20663,38800,0
2023-03-01,26273,38840,0
2023-04-01,27154,38880,0
2023-05-01,23657,38920,0
2023-06-01,18496,38960,0
2023-07-01,21273,39000,0
2023-08-01,21520,39040,0
2023-09-01,20786,39080,0
2023-10-01,19638,39120,0
2023-11-01,24834,39160,0
2023-12-01,25829,39200,0
2024-01-01,18904,39240,0
2024-02-01,21365,39280,0
2024-03-01,27473,39320,0
2024-04-01,29768,39360,0
2024-05-01,30992,39400,0
2024-06-01,20296,39440,0
2024-07-01,21394,39480,0
2024-08-01,18623,39520,0
2024-09-01,30954,39560,0
2024-10-01,23622,39600,0
2024-11-01,28818,39640,1
2024-12-01,32242,39680,1
2025-01-01,20345,39720,0
2025-02-01,24970,39760,0
2025-03-01,27910,39800,0
2025-04-01,31664,39840,0
2025-05-01,27993,39880,0
2025-06-01,23472,39920,0
2025-07-01,22794,39960,0
2025-08-01,24477,40000,0
2025-09-01,25407,40040,0
2025-10-01,25947,40080,0
2025-11-01,27977,40120,0
2025-12-01,34467,40160,1
2026-01-01,26318,40200,0
2026-02-01,24036,40240,0
2026-03-01,33554,40280,0
2026-04-01,29443,40320,0
2026-05-01,26420,40360,0
